CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
420;org.apache.commons.io.ByteOrderMarkTestCase$null;5;2;61;98;98;61;40;21;0;5399;98
429;org.apache.commons.io.CharsetsTestCase$null;6;40;2;2;2;63;41;22;0;5397;100
6386;org.apache.commons.io.CopyUtilsTest$null;46;10;101;201;201;164;102;56;6;5296;301
11842;org.apache.commons.io.DemuxTestCase$null;185;175;8;33;57;172;110;56;6;5288;334
13894;org.apache.commons.io.DirectoryWalkerTestCase$null;35;31;75;126;126;247;169;72;6;5213;460
14756;org.apache.commons.io.DirectoryWalkerTestCaseJava4$null;31;13;0;51;126;247;169;72;6;5213;511
20481;org.apache.commons.io.EndianUtilsTest$null;10;4;917;1038;1038;1164;988;170;6;4296;1549
298953;org.apache.commons.io.FileCleanerTestCase$null;4255;4286;48;76;76;1212;1012;187;13;4248;1625
420146;org.apache.commons.io.FileCleaningTrackerTestCase$null;4248;4230;0;28;76;1212;1012;187;13;4248;1653
420264;org.apache.commons.io.FileDeleteStrategyTestCase$null;13;15;30;30;50;1242;1039;190;13;4218;1683
427418;org.apache.commons.io.FileSystemUtilsTestCase$null;16;17;207;459;473;1449;1095;339;15;4011;2142
427583;org.apache.commons.io.FileUtilsCleanDirectoryTestCase$null;17;17;2;9;39;1451;1095;341;15;4009;2151
427752;org.apache.commons.io.FileUtilsCleanSymlinksTestCase$null;21;26;1;8;40;1452;1096;341;15;4008;2159
428299;org.apache.commons.io.FileUtilsDirectoryContainsTestCase$null;22;22;10;30;63;1462;1105;342;15;3998;2189
428398;org.apache.commons.io.FileUtilsFileNewerTestCase$null;12;11;7;7;18;1469;1109;345;15;3991;2196
429699;org.apache.commons.io.FileUtilsListFilesTestCase$null;21;19;34;65;120;1503;1129;359;15;3957;2261
497009;org.apache.commons.io.FileUtilsWaitForTestCase$null;5316;5313;1;18;35;1504;1129;359;16;3956;2279
515143;org.apache.commons.io.FilenameUtilsTestCase$null;42;35;557;703;806;2061;1566;478;17;3399;2982
518282;org.apache.commons.io.FilenameUtilsWildcardTestCase$null;17;32;147;180;187;2208;1680;496;32;3252;3162
519750;org.apache.commons.io.HexDumpTest$null;14;23;127;211;276;2335;1760;541;34;3125;3373
519917;org.apache.commons.io.IOCaseTestCase$null;10;13;9;20;51;2344;1765;545;34;3116;3393
519921;org.apache.commons.io.IOExceptionWithCauseTestCase$null;2;0;2;3;3;2346;1767;545;34;3114;3396
555670;org.apache.commons.io.IOUtilsCopyTestCase$null;1029;62;55;173;260;2401;1800;561;40;3059;3569
581137;org.apache.commons.io.IOUtilsTestCase$null;55;43;225;410;549;2626;1887;670;69;2834;3979
583449;org.apache.commons.io.IOUtilsWriteTestCase$null;61;19;45;107;201;2671;1909;693;69;2789;4086
584186;org.apache.commons.io.LineIteratorTestCase$null;18;46;24;44;83;2695;1918;708;69;2765;4130
584208;org.apache.commons.io.TaggedIOExceptionTest$null;2;1;3;9;10;2698;1921;708;69;2762;4139
587145;org.apache.commons.io.ThreadMonitorTestCase$null;403;402;8;11;12;2706;1929;708;69;2754;4150
588334;org.apache.commons.io.comparator.CompositeFileComparatorTest$null;18;23;38;73;120;2744;1956;719;69;2716;4223
588344;org.apache.commons.io.comparator.DefaultFileComparatorTest$null;11;9;0;1;22;2744;1956;719;69;2716;4224
588485;org.apache.commons.io.comparator.DirectoryFileComparatorTest$null;12;10;8;11;30;2752;1964;719;69;2708;4235
588583;org.apache.commons.io.comparator.ExtensionFileComparatorTest$null;12;10;1;9;48;2753;1964;720;69;2707;4244
692177;org.apache.commons.io.comparator.LastModifiedFileComparatorTest$null;13832;13824;17;21;54;2770;1981;720;69;2690;4265
692292;org.apache.commons.io.comparator.NameFileComparatorTest$null;26;17;1;7;31;2771;1981;721;69;2689;4272
692383;org.apache.commons.io.comparator.PathFileComparatorTest$null;20;9;1;7;31;2772;1981;722;69;2688;4279
693048;org.apache.commons.io.comparator.SizeFileComparatorTest$null;18;14;16;38;89;2788;1996;723;69;2672;4317
693108;org.apache.commons.io.filefilter.AndFileFilterTestCase$null;6;1;9;10;16;2797;2005;723;69;2663;4327
1129193;org.apache.commons.io.filefilter.FileFilterTestCase$null;2038;2042;181;354;591;2978;2123;786;69;2482;4681
1129193;org.apache.commons.io.filefilter.OrFileFilterTestCase$null;5;2;0;0;14;2978;2123;786;69;2482;4681
1129330;org.apache.commons.io.filefilter.RegexFileFilterTestCase$null;15;12;5;11;30;2983;2125;789;69;2477;4692
1129416;org.apache.commons.io.input.AutoCloseInputStreamTest$null;4;1;18;27;27;3001;2143;789;69;2459;4719
1131239;org.apache.commons.io.input.BoundedInputStreamTest$null;9;7;37;106;199;3038;2165;795;78;2422;4825
1131239;org.apache.commons.io.input.BrokenInputStreamTest$null;2;0;0;0;0;3038;2165;795;78;2422;4825
1134360;org.apache.commons.io.input.CharSequenceInputStreamTest$null;17;26;69;103;103;3107;2201;811;95;2353;4928
1134616;org.apache.commons.io.input.CharSequenceReaderTest$null;5;3;49;77;77;3156;2234;827;95;2304;5005
1134672;org.apache.commons.io.input.ClassLoaderObjectInputStreamTest$null;4;2;4;8;8;3160;2234;831;95;2300;5013
1134684;org.apache.commons.io.input.CloseShieldInputStreamTest$null;4;1;0;4;13;3160;2234;831;95;2300;5017
1134684;org.apache.commons.io.input.ClosedInputStreamTest$null;7;0;0;0;2;3160;2234;831;95;2300;5017
1136801;org.apache.commons.io.input.CountingInputStreamTest$null;659;40;13;42;79;3173;2245;833;95;2287;5059
1137016;org.apache.commons.io.input.NullInputStreamTest$null;3;1;53;72;84;3226;2284;847;95;2234;5131
1137225;org.apache.commons.io.input.NullReaderTest$null;3;0;44;58;70;3270;2316;859;95;2190;5189
1137290;org.apache.commons.io.input.ProxyReaderTest$null;2;1;2;14;26;3272;2318;859;95;2188;5203
1139611;org.apache.commons.io.input.ReaderInputStreamTest$null;8;8;76;104;104;3348;2354;881;113;2112;5307
1139939;org.apache.commons.io.input.SwappedDataInputStreamTest$null;6;4;22;49;277;3370;2363;894;113;2090;5356
1139998;org.apache.commons.io.input.TaggedInputStreamTest$null;3;0;10;20;37;3380;2369;898;113;2080;5376
1353333;org.apache.commons.io.input.TailerTest$null;15444;14829;84;97;139;3464;2375;976;113;1996;5473
1353390;org.apache.commons.io.input.TeeInputStreamTest$null;4;1;30;30;41;3494;2375;1006;113;1966;5503
1356746;org.apache.commons.io.input.XmlStreamReaderTest$null;166;246;494;494;535;3988;2375;1500;113;1472;5997
1356757;org.apache.commons.io.input.XmlStreamReaderUtilitiesTest$null;22;20;4;4;388;3992;2375;1504;113;1468;6001
1356757;org.apache.commons.io.input.compatibility.XmlStreamReaderUtilitiesCompatibilityTest$null;15;16;0;0;212;3992;2375;1504;113;1468;6001
1357004;org.apache.commons.io.monitor.FileAlterationMonitorTestCase$null;923;927;178;178;238;4170;2375;1682;113;1290;6179
1357054;org.apache.commons.io.monitor.FileAlterationObserverTestCase$null;13652;13558;29;29;265;4199;2375;1711;113;1261;6208
1357054;org.apache.commons.io.output.BrokenOutputStreamTest$null;2;0;0;0;0;4199;2375;1711;113;1261;6208
1357307;org.apache.commons.io.output.ByteArrayOutputStreamTestCase$null;4;2;25;77;188;4224;2391;1720;113;1236;6285
1357338;org.apache.commons.io.output.CloseShieldOutputStreamTest$null;6;2;14;14;54;4238;2391;1734;113;1222;6299
1357339;org.apache.commons.io.output.ClosedOutputStreamTest$null;3;0;0;0;0;4238;2391;1734;113;1222;6299
1357413;org.apache.commons.io.output.CountingOutputStreamTest$null;544;56;27;27;68;4265;2391;1761;113;1195;6326
1357580;org.apache.commons.io.output.DeferredFileOutputStreamTest$null;7;5;72;72;192;4337;2391;1833;113;1123;6398
1357602;org.apache.commons.io.output.FileWriterWithEncodingTest$null;15;12;13;13;46;4350;2391;1846;113;1110;6411
1357634;org.apache.commons.io.output.LockableFileWriterTest$null;12;10;16;16;29;4366;2391;1862;113;1094;6427
1357634;org.apache.commons.io.output.NullOutputStreamTest$null;1;0;0;0;0;4366;2391;1862;113;1094;6427
1357634;org.apache.commons.io.output.NullWriterTest$null;2;0;0;0;0;4366;2391;1862;113;1094;6427
1357642;org.apache.commons.io.output.ProxyOutputStreamTest$null;3;1;0;2;62;4366;2391;1862;113;1094;6429
1357718;org.apache.commons.io.output.ProxyWriterTest$null;3;1;9;25;29;4375;2400;1862;113;1085;6454
1357722;org.apache.commons.io.output.StringBuilderWriterTest$null;4;1;3;3;8;4378;2402;1863;113;1082;6457
1357734;org.apache.commons.io.output.TaggedOutputStreamTest$null;7;2;8;8;163;4386;2402;1871;113;1074;6465
1357754;org.apache.commons.io.output.TeeOutputStreamTest$null;3;1;10;10;27;4396;2402;1881;113;1064;6475
1359666;org.apache.commons.io.output.WriterOutputStreamTest$null;28;15;34;46;46;4430;2420;1890;120;1030;6521
1359807;org.apache.commons.io.output.XmlStreamWriterTest$null;10;9;46;46;197;4476;2420;1936;120;984;6567
