CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
19694535;org.apache.commons.math3.linear.UnmodifiableOpenMapRealVectorTest$null;284;97;0;28;158;9746;6144;3553;49;1962;16747
19694894;org.apache.commons.math3.ml.clustering.DBSCANClustererTest$null;24;18;14;17;22;9760;6156;3555;49;1948;16764
19695062;org.apache.commons.math3.ml.clustering.KMeansPlusPlusClustererTest$null;177;49;1;3;19;9761;6157;3555;49;1947;16767
19695079;org.apache.commons.math3.ml.clustering.MultiKMeansPlusPlusClustererTest$null;16;14;0;1;16;9761;6157;3555;49;1947;16768
19695079;org.apache.commons.math3.ml.distance.CanberraDistanceTest$null;3;2;0;0;0;9761;6157;3555;49;1947;16768
19695197;org.apache.commons.math3.ml.distance.ChebyshevDistanceTest$null;9;8;8;11;11;9769;6163;3557;49;1939;16779
19695213;org.apache.commons.math3.ml.distance.EuclideanDistanceTest$null;8;7;0;1;16;9769;6163;3557;49;1939;16780
19695330;org.apache.commons.math3.ml.distance.ManhattanDistanceTest$null;8;7;11;12;12;9780;6172;3559;49;1928;16792
19695789;org.apache.commons.math3.ode.ContinuousOutputModelTest$null;78;74;0;6;13;9780;6172;3559;49;1928;16798
19696151;org.apache.commons.math3.ode.FirstOrderConverterTest$null;94;93;0;5;10;9780;6172;3559;49;1928;16803
19698224;org.apache.commons.math3.ode.JacobianMatricesTest$null;536;392;0;5;10;9780;6172;3559;49;1928;16808
19698730;org.apache.commons.math3.ode.events.EventFilterTest$null;101;83;0;5;10;9780;6172;3559;49;1928;16813
19698871;org.apache.commons.math3.ode.events.EventStateTest$null;22;19;0;5;10;9780;6172;3559;49;1928;16818
19699052;org.apache.commons.math3.ode.events.OverlappingEventsTest$null;34;30;0;5;10;9780;6172;3559;49;1928;16823
19699160;org.apache.commons.math3.ode.events.ReappearingEventTest$null;21;17;0;5;10;9780;6172;3559;49;1928;16828
19700983;org.apache.commons.math3.ode.nonstiff.AdamsBashforthIntegratorTest$null;111;105;5;16;34;9785;6177;3559;49;1923;16844
19702499;org.apache.commons.math3.ode.nonstiff.AdamsMoultonIntegratorTest$null;118;106;0;11;34;9785;6177;3559;49;1923;16855
19703861;org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest$null;157;156;0;6;13;9785;6177;3559;49;1923;16861
19704630;org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaStepInterpolatorTest$null;126;188;0;5;10;9785;6177;3559;49;1923;16866
19705345;org.apache.commons.math3.ode.nonstiff.DormandPrince54IntegratorTest$null;110;105;0;6;13;9785;6177;3559;49;1923;16872
19705793;org.apache.commons.math3.ode.nonstiff.DormandPrince54StepInterpolatorTest$null;94;96;0;5;10;9785;6177;3559;49;1923;16877
19706390;org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest$null;94;88;0;6;13;9785;6177;3559;49;1923;16883
19706865;org.apache.commons.math3.ode.nonstiff.DormandPrince853StepInterpolatorTest$null;73;71;0;5;10;9785;6177;3559;49;1923;16888
19707579;org.apache.commons.math3.ode.nonstiff.EulerIntegratorTest$null;103;113;0;6;13;9785;6177;3559;49;1923;16894
19707850;org.apache.commons.math3.ode.nonstiff.EulerStepInterpolatorTest$null;49;54;0;5;10;9785;6177;3559;49;1923;16899
19709129;org.apache.commons.math3.ode.nonstiff.GillIntegratorTest$null;161;154;0;6;13;9785;6177;3559;49;1923;16905
19709715;org.apache.commons.math3.ode.nonstiff.GillStepInterpolatorTest$null;121;126;0;5;10;9785;6177;3559;49;1923;16910
19710876;org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest$null;195;184;0;6;13;9785;6177;3559;49;1923;16916
19711348;org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerStepInterpolatorTest$null;92;90;0;5;10;9785;6177;3559;49;1923;16921
19712381;org.apache.commons.math3.ode.nonstiff.HighamHall54IntegratorTest$null;119;118;0;8;17;9785;6177;3559;49;1923;16929
19712887;org.apache.commons.math3.ode.nonstiff.HighamHall54StepInterpolatorTest$null;109;94;0;5;10;9785;6177;3559;49;1923;16934
19713961;org.apache.commons.math3.ode.nonstiff.MidpointIntegratorTest$null;146;134;0;6;13;9785;6177;3559;49;1923;16940
19714234;org.apache.commons.math3.ode.nonstiff.MidpointStepInterpolatorTest$null;56;52;0;5;10;9785;6177;3559;49;1923;16945
19715604;org.apache.commons.math3.ode.nonstiff.ThreeEighthesIntegratorTest$null;166;155;0;6;13;9785;6177;3559;49;1923;16951
19716293;org.apache.commons.math3.ode.nonstiff.ThreeEighthesStepInterpolatorTest$null;126;134;0;5;10;9785;6177;3559;49;1923;16956
19716293;org.apache.commons.math3.ode.sampling.DummyStepInterpolatorTest$null;7;4;0;0;0;9785;6177;3559;49;1923;16956
19717180;org.apache.commons.math3.ode.sampling.NordsieckStepInterpolatorTest$null;86;85;0;9;28;9785;6177;3559;49;1923;16965
19717321;org.apache.commons.math3.ode.sampling.StepNormalizerOutputOverlapTest$null;27;22;0;5;10;9785;6177;3559;49;1923;16970
19717476;org.apache.commons.math3.ode.sampling.StepNormalizerOutputTest$null;26;23;0;5;10;9785;6177;3559;49;1923;16975
19717674;org.apache.commons.math3.ode.sampling.StepNormalizerTest$null;34;30;0;5;10;9785;6177;3559;49;1923;16980
19717674;org.apache.commons.math3.optim.PointValuePairTest$null;4;2;0;0;0;9785;6177;3559;49;1923;16980
19717689;org.apache.commons.math3.optim.PointVectorValuePairTest$null;2;2;0;5;5;9785;6177;3559;49;1923;16985
19717697;org.apache.commons.math3.optim.SimplePointCheckerTest$null;9;6;0;1;6;9785;6177;3559;49;1923;16986
19717707;org.apache.commons.math3.optim.SimpleValueCheckerTest$null;8;6;0;1;6;9785;6177;3559;49;1923;16987
19717749;org.apache.commons.math3.optim.SimpleVectorValueCheckerTest$null;8;7;0;4;9;9785;6177;3559;49;1923;16991
19718822;org.apache.commons.math3.optim.linear.SimplexSolverTest$null;94;92;1;11;21;9786;6177;3560;49;1922;17002
19718822;org.apache.commons.math3.optim.linear.SimplexTableauTest$null;28;19;0;0;0;9786;6177;3560;49;1922;17002
19719143;org.apache.commons.math3.optim.nonlinear.scalar.MultiStartMultivariateOptimizerTest$null;28;25;2;11;26;9788;6179;3560;49;1920;17013
19719530;org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionMappingAdapterTest$null;22;21;2;9;65;9790;6180;3560;50;1918;17022
19719652;org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest$null;20;18;0;6;24;9790;6180;3560;50;1918;17028
19720718;org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest$null;31;29;8;31;51;9798;6180;3568;50;1910;17059
19786698;org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest$null;3225;3204;10;28;59;9808;6186;3572;50;1900;17087
19787203;org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizerTest$null;24;21;0;19;90;9808;6186;3572;50;1900;17106
19787703;org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest$null;31;27;0;16;49;9808;6186;3572;50;1900;17122
19788344;org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest$null;27;23;0;18;53;9808;6186;3572;50;1900;17140
19789174;org.apache.commons.math3.optim.nonlinear.vector.MultiStartMultivariateVectorOptimizerTest$null;32;27;0;25;62;9808;6186;3572;50;1900;17165
19789664;org.apache.commons.math3.optim.nonlinear.vector.jacobian.AbstractLeastSquaresOptimizerTest$null;35;34;1;13;36;9809;6186;3573;50;1899;17178
19792221;org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest$null;88;90;2;26;70;9811;6186;3575;50;1897;17204
19795516;org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest$null;115;121;0;24;70;9811;6186;3575;50;1897;17228
19797714;org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest$null;237;218;0;11;39;9811;6186;3575;50;1897;17239
19797738;org.apache.commons.math3.optim.univariate.BracketFinderTest$null;5;3;0;5;10;9811;6186;3575;50;1897;17244
19798624;org.apache.commons.math3.optim.univariate.BrentOptimizerTest$null;42;38;0;21;100;9811;6186;3575;50;1897;17265
19798726;org.apache.commons.math3.optim.univariate.MultiStartUnivariateOptimizerTest$null;16;13;0;6;18;9811;6186;3575;50;1897;17271
19798734;org.apache.commons.math3.optim.univariate.SimpleUnivariateValueCheckerTest$null;8;6;0;1;6;9811;6186;3575;50;1897;17272
19807234;org.apache.commons.math3.optimization.MultivariateDifferentiableMultiStartOptimizerTest$null;537;108;0;63;697;9811;6186;3575;50;1897;17335
19813132;org.apache.commons.math3.optimization.MultivariateDifferentiableVectorMultiStartOptimizerTest$null;42;39;61;135;608;9872;6192;3630;50;1836;17470
19813209;org.apache.commons.math3.optimization.MultivariateMultiStartOptimizerTest$null;16;13;0;5;10;9872;6192;3630;50;1836;17475
19813210;org.apache.commons.math3.optimization.PointValuePairTest$null;3;2;0;0;0;9872;6192;3630;50;1836;17475
19813210;org.apache.commons.math3.optimization.PointVectorValuePairTest$null;3;1;0;0;0;9872;6192;3630;50;1836;17475
19813223;org.apache.commons.math3.optimization.SimplePointCheckerTest$null;8;7;0;1;6;9872;6192;3630;50;1836;17476
19813234;org.apache.commons.math3.optimization.SimpleValueCheckerTest$null;9;7;0;1;6;9872;6192;3630;50;1836;17477
19813244;org.apache.commons.math3.optimization.SimpleVectorValueCheckerTest$null;9;7;0;1;6;9872;6192;3630;50;1836;17478
19832348;org.apache.commons.math3.optimization.direct.CMAESOptimizerTest$null;3140;3051;0;6;21;9872;6192;3630;50;1836;17484
19832504;org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapterTest$null;22;18;0;6;51;9872;6192;3630;50;1836;17490
19832611;org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapterTest$null;18;16;0;5;10;9872;6192;3630;50;1836;17495
19832739;org.apache.commons.math3.optimization.direct.PowellOptimizerTest$null;21;16;0;6;49;9872;6192;3630;50;1836;17501
19832874;org.apache.commons.math3.optimization.direct.SimplexOptimizerMultiDirectionalTest$null;24;22;0;5;10;9872;6192;3630;50;1836;17506
19833059;org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest$null;25;21;0;7;16;9872;6192;3630;50;1836;17513
19836825;org.apache.commons.math3.optimization.fitting.CurveFitterTest$null;60;41;5;72;574;9877;6192;3635;50;1831;17585
19850990;org.apache.commons.math3.optimization.fitting.GaussianFitterTest$null;2263;184;1;68;680;9878;6193;3635;50;1830;17653
19860463;org.apache.commons.math3.optimization.fitting.HarmonicFitterTest$null;972;141;0;65;625;9878;6193;3635;50;1830;17718
20702529;org.apache.commons.math3.optimization.fitting.PolynomialFitterTest$null;1166993;10264;0;79;651;9878;6193;3635;50;1830;17797
20708198;org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerTest$null;126;63;0;83;755;9878;6193;3635;50;1830;17880
20742511;org.apache.commons.math3.optimization.general.GaussNewtonOptimizerTest$null;5415;326;0;93;863;9878;6193;3635;50;1830;17973
20767726;org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest$null;2877;230;0;93;883;9878;6193;3635;50;1830;18066
20861649;org.apache.commons.math3.optimization.general.MinpackTest$null;56481;922;1;96;937;9879;6194;3635;50;1829;18162
20868692;org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest$null;355;91;0;67;715;9879;6194;3635;50;1829;18229
20868764;org.apache.commons.math3.optimization.linear.SimplexSolverTest$null;75;74;0;1;3;9879;6194;3635;50;1829;18230
20868765;org.apache.commons.math3.optimization.linear.SimplexTableauTest$null;21;19;0;0;0;9879;6194;3635;50;1829;18230
20868787;org.apache.commons.math3.optimization.univariate.BracketFinderTest$null;4;3;0;5;10;9879;6194;3635;50;1829;18235
20869632;org.apache.commons.math3.optimization.univariate.BrentOptimizerTest$null;38;35;0;21;95;9879;6194;3635;50;1829;18256
20869643;org.apache.commons.math3.optimization.univariate.SimpleUnivariateValueCheckerTest$null;8;6;0;1;6;9879;6194;3635;50;1829;18257
20869694;org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizerTest$null;10;8;0;5;10;9879;6194;3635;50;1829;18262
20869781;org.apache.commons.math3.primes.PrimesTest$null;31;30;0;3;14;9879;6194;3635;50;1829;18265
20914480;org.apache.commons.math3.random.AbstractRandomGeneratorTest$null;2278;2267;0;20;39;9879;6194;3635;50;1829;18285
20957579;org.apache.commons.math3.random.BitsStreamGeneratorTest$null;2180;2128;0;20;39;9879;6194;3635;50;1829;18305
20957580;org.apache.commons.math3.random.CorrelatedRandomVectorGeneratorTest$null;57;51;0;0;0;9879;6194;3635;50;1829;18305
21059941;org.apache.commons.math3.random.EmpiricalDistributionTest$null;3033;1698;0;62;380;9879;6194;3635;50;1829;18367
21059942;org.apache.commons.math3.random.GaussianRandomGeneratorTest$null;11;9;0;0;0;9879;6194;3635;50;1829;18367
21106583;org.apache.commons.math3.random.ISAACTest$null;2154;2111;0;20;39;9879;6194;3635;50;1829;18387
21149952;org.apache.commons.math3.random.MersenneTwisterTest$null;2023;1942;0;20;39;9879;6194;3635;50;1829;18407
21149952;org.apache.commons.math3.random.RandomAdaptorTest$null;3;0;0;0;0;9879;6194;3635;50;1829;18407
21189690;org.apache.commons.math3.random.RandomDataGeneratorTest$null;1768;1823;0;20;36;9879;6194;3635;50;1829;18427
21189812;org.apache.commons.math3.random.StableRandomGeneratorTest$null;113;102;0;1;3;9879;6194;3635;50;1829;18428
21189812;org.apache.commons.math3.random.SynchronizedRandomGeneratorTest$null;1885;1937;0;0;0;9879;6194;3635;50;1829;18428
21189812;org.apache.commons.math3.random.UncorrelatedRandomVectorGeneratorTest$null;30;30;0;0;0;9879;6194;3635;50;1829;18428
21189813;org.apache.commons.math3.random.UniformRandomGeneratorTest$null;13;10;0;0;0;9879;6194;3635;50;1829;18428
21191223;org.apache.commons.math3.random.UnitSphereRandomVectorGeneratorTest$null;1453;318;12;15;24;9891;6206;3635;50;1817;18443
21191775;org.apache.commons.math3.random.ValueServerTest$null;73;75;0;4;6;9891;6206;3635;50;1817;18447
21234739;org.apache.commons.math3.random.Well1024aTest$null;2149;2112;0;20;39;9891;6206;3635;50;1817;18467
21279627;org.apache.commons.math3.random.Well19937aTest$null;2268;2211;0;20;39;9891;6206;3635;50;1817;18487
21323795;org.apache.commons.math3.random.Well19937cTest$null;2229;2207;0;20;39;9891;6206;3635;50;1817;18507
21367966;org.apache.commons.math3.random.Well44497aTest$null;2216;2159;0;20;39;9891;6206;3635;50;1817;18527
21415792;org.apache.commons.math3.random.Well44497bTest$null;2443;2344;0;20;39;9891;6206;3635;50;1817;18547
21457722;org.apache.commons.math3.random.Well512aTest$null;2100;2058;0;20;39;9891;6206;3635;50;1817;18567
21457749;org.apache.commons.math3.special.BetaTest$null;22;18;0;1;3;9891;6206;3635;50;1817;18568
21457749;org.apache.commons.math3.special.ErfTest$null;48;46;0;0;0;9891;6206;3635;50;1817;18568
21457770;org.apache.commons.math3.special.GammaTest$null;19;16;0;1;3;9891;6206;3635;50;1817;18569
21457771;org.apache.commons.math3.stat.CertifiedDataTest$null;33;31;0;0;0;9891;6206;3635;50;1817;18569
21457788;org.apache.commons.math3.stat.FrequencyTest$null;10;10;0;1;3;9891;6206;3635;50;1817;18570
21457892;org.apache.commons.math3.stat.StatUtilsTest$null;32;21;0;4;6;9891;6206;3635;50;1817;18574
21458202;org.apache.commons.math3.stat.clustering.DBSCANClustererTest$null;23;17;6;18;38;9897;6210;3637;50;1811;18592
21458213;org.apache.commons.math3.stat.clustering.EuclideanDoublePointTest$null;10;9;0;1;16;9897;6210;3637;50;1811;18593
21458348;org.apache.commons.math3.stat.clustering.EuclideanIntegerPointTest$null;10;9;9;10;16;9906;6218;3638;50;1802;18603
21458568;org.apache.commons.math3.stat.clustering.KMeansPlusPlusClustererTest$null;1146;97;0;2;19;9906;6218;3638;50;1802;18605
21458593;org.apache.commons.math3.stat.correlation.CovarianceTest$null;24;23;0;1;6;9906;6218;3638;50;1802;18606
21458635;org.apache.commons.math3.stat.correlation.PearsonsCorrelationTest$null;40;39;0;1;3;9906;6218;3638;50;1802;18607
21458675;org.apache.commons.math3.stat.correlation.SpearmansRankCorrelationTest$null;33;30;0;1;3;9906;6218;3638;50;1802;18608
21458675;org.apache.commons.math3.stat.correlation.StorelessCovarianceTest$null;14;12;0;0;0;9906;6218;3638;50;1802;18608
21458675;org.apache.commons.math3.stat.data.LewTest$null;18;16;0;0;0;9906;6218;3638;50;1802;18608
21458676;org.apache.commons.math3.stat.data.LotteryTest$null;17;16;0;0;0;9906;6218;3638;50;1802;18608
21458715;org.apache.commons.math3.stat.descriptive.AbstractUnivariateStatisticTest$null;7;6;0;4;6;9906;6218;3638;50;1802;18612
21458715;org.apache.commons.math3.stat.descriptive.AggregateSummaryStatisticsTest$null;20;19;0;0;0;9906;6218;3638;50;1802;18612
21458745;org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest$null;26;24;0;1;3;9906;6218;3638;50;1802;18613
21458745;org.apache.commons.math3.stat.descriptive.ListUnivariateImplTest$null;23;23;0;0;0;9906;6218;3638;50;1802;18613
21458746;org.apache.commons.math3.stat.descriptive.MixedListUnivariateImplTest$null;18;15;0;0;0;9906;6218;3638;50;1802;18613
21459416;org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatisticsTest$null;36;35;4;18;20;9910;6220;3640;50;1798;18631
21459416;org.apache.commons.math3.stat.descriptive.StatisticalSummaryValuesTest$null;6;4;0;0;0;9910;6220;3640;50;1798;18631
21459444;org.apache.commons.math3.stat.descriptive.SummaryStatisticsTest$null;24;23;0;1;3;9910;6220;3640;50;1798;18632
21459502;org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatisticsTest$null;27;24;0;1;3;9910;6220;3640;50;1798;18633
21460037;org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatisticsTest$null;37;36;0;14;20;9910;6220;3640;50;1798;18647
21460062;org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatisticsTest$null;25;23;0;1;3;9910;6220;3640;50;1798;18648
21460063;org.apache.commons.math3.stat.descriptive.moment.FirstMomentTest$null;9;7;0;0;0;9910;6220;3640;50;1798;18648
21460063;org.apache.commons.math3.stat.descriptive.moment.FourthMomentTest$null;10;8;0;0;0;9910;6220;3640;50;1798;18648
21460063;org.apache.commons.math3.stat.descriptive.moment.GeometricMeanTest$null;15;12;0;0;0;9910;6220;3640;50;1798;18648
21460064;org.apache.commons.math3.stat.descriptive.moment.InteractionTest$null;7;5;0;0;0;9910;6220;3640;50;1798;18648
21460064;org.apache.commons.math3.stat.descriptive.moment.KurtosisTest$null;17;14;0;0;0;9910;6220;3640;50;1798;18648
21460064;org.apache.commons.math3.stat.descriptive.moment.MeanTest$null;18;16;0;0;0;9910;6220;3640;50;1798;18648
21460064;org.apache.commons.math3.stat.descriptive.moment.SecondMomentTest$null;10;7;0;0;0;9910;6220;3640;50;1798;18648
21460079;org.apache.commons.math3.stat.descriptive.moment.SemiVarianceTest$null;12;11;0;1;3;9910;6220;3640;50;1798;18649
21460079;org.apache.commons.math3.stat.descriptive.moment.SkewnessTest$null;11;9;0;0;0;9910;6220;3640;50;1798;18649
21460079;org.apache.commons.math3.stat.descriptive.moment.StandardDeviationTest$null;12;9;0;0;0;9910;6220;3640;50;1798;18649
21460079;org.apache.commons.math3.stat.descriptive.moment.ThirdMomentTest$null;10;7;0;0;0;9910;6220;3640;50;1798;18649
21460308;org.apache.commons.math3.stat.descriptive.moment.VarianceTest$null;23;21;4;11;34;9914;6223;3641;50;1794;18660
21460324;org.apache.commons.math3.stat.descriptive.moment.VectorialCovarianceTest$null;16;13;0;1;3;9914;6223;3641;50;1794;18661
21460337;org.apache.commons.math3.stat.descriptive.moment.VectorialMeanTest$null;11;10;0;1;3;9914;6223;3641;50;1794;18662
21460337;org.apache.commons.math3.stat.descriptive.rank.MaxTest$null;9;6;0;0;0;9914;6223;3641;50;1794;18662
21460337;org.apache.commons.math3.stat.descriptive.rank.MedianTest$null;6;4;0;0;0;9914;6223;3641;50;1794;18662
21460338;org.apache.commons.math3.stat.descriptive.rank.MinTest$null;9;7;0;0;0;9914;6223;3641;50;1794;18662
21460350;org.apache.commons.math3.stat.descriptive.rank.PercentileTest$null;10;8;0;1;3;9914;6223;3641;50;1794;18663
21460350;org.apache.commons.math3.stat.descriptive.summary.ProductTest$null;19;16;0;0;0;9914;6223;3641;50;1794;18663
21460350;org.apache.commons.math3.stat.descriptive.summary.SumLogTest$null;13;11;0;0;0;9914;6223;3641;50;1794;18663
21460351;org.apache.commons.math3.stat.descriptive.summary.SumSqTest$null;10;6;0;0;0;9914;6223;3641;50;1794;18663
21460351;org.apache.commons.math3.stat.descriptive.summary.SumTest$null;9;7;0;0;0;9914;6223;3641;50;1794;18663
21461826;org.apache.commons.math3.stat.inference.ChiSquareTestTest$null;27;25;26;42;59;9940;6231;3659;50;1768;18705
21462028;org.apache.commons.math3.stat.inference.GTestTest$null;28;26;0;6;31;9940;6231;3659;50;1768;18711
21462057;org.apache.commons.math3.stat.inference.MannWhitneyUTestTest$null;21;25;0;1;3;9940;6231;3659;50;1768;18712
21462085;org.apache.commons.math3.stat.inference.OneWayAnovaTest$null;24;22;0;1;3;9940;6231;3659;50;1768;18713
21462122;org.apache.commons.math3.stat.inference.TTestTest$null;37;24;0;1;3;9940;6231;3659;50;1768;18714
21462764;org.apache.commons.math3.stat.inference.TestUtilsTest$null;43;50;0;14;57;9940;6231;3659;50;1768;18728
21462787;org.apache.commons.math3.stat.inference.WilcoxonSignedRankTestTest$null;27;22;0;1;3;9940;6231;3659;50;1768;18729
21462799;org.apache.commons.math3.stat.ranking.NaturalRankingTest$null;12;10;0;1;3;9940;6231;3659;50;1768;18730
21463083;org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest$null;267;267;0;1;3;9940;6231;3659;50;1768;18731
21463191;org.apache.commons.math3.stat.regression.MillerUpdatingRegressionTest$null;98;97;0;1;8;9940;6231;3659;50;1768;18732
21463242;org.apache.commons.math3.stat.regression.OLSMultipleLinearRegressionTest$null;39;34;0;1;3;9940;6231;3659;50;1768;18733
21463434;org.apache.commons.math3.stat.regression.SimpleRegressionTest$null;31;27;0;6;13;9940;6231;3659;50;1768;18739
21463982;org.apache.commons.math3.transform.FastCosineTransformerTest$null;43;53;2;11;75;9942;6233;3659;50;1766;18750
21464489;org.apache.commons.math3.transform.FastFourierTransformerTest$null;54;56;0;9;75;9942;6233;3659;50;1766;18759
21464499;org.apache.commons.math3.transform.FastHadamardTransformerTest$null;10;9;0;1;3;9942;6233;3659;50;1766;18760
21464928;org.apache.commons.math3.transform.FastSineTransformerTest$null;45;39;1;9;75;9943;6233;3660;50;1765;18769
21466661;org.apache.commons.math3.util.ArithmeticUtilsTest$null;259;255;1;8;22;9944;6234;3660;50;1764;18777
21466661;org.apache.commons.math3.util.BigRealFieldTest$null;4;3;0;0;0;9944;6234;3660;50;1764;18777
21466662;org.apache.commons.math3.util.BigRealTest$null;10;11;0;0;3;9944;6234;3660;50;1764;18777
21466662;org.apache.commons.math3.util.ContinuedFractionTest$null;5;3;0;0;0;9944;6234;3660;50;1764;18777
21475025;org.apache.commons.math3.util.Decimal64Test$null;79;50;0;146;982;9944;6234;3660;50;1764;18923
21475039;org.apache.commons.math3.util.DefaultTransformerTest$null;7;5;0;1;3;9944;6234;3660;50;1764;18924
21475039;org.apache.commons.math3.util.FastMathStrictComparisonTest$null;34;30;0;0;0;9944;6234;3660;50;1764;18924
21475039;org.apache.commons.math3.util.FastMathTest$null;5754;5897;0;0;0;9944;6234;3660;50;1764;18924
21475119;org.apache.commons.math3.util.IncrementorTest$null;7;5;6;11;25;9950;6239;3661;50;1758;18935
21511694;org.apache.commons.math3.util.MathArraysTest$null;554;109;183;391;1430;10133;6377;3706;50;1575;19326
21511717;org.apache.commons.math3.util.MathUtilsTest$null;23;21;0;1;4;10133;6377;3706;50;1575;19327
21511739;org.apache.commons.math3.util.MultidimensionalCounterTest$null;14;11;0;1;11;10133;6377;3706;50;1575;19328
21511740;org.apache.commons.math3.util.OpenIntToDoubleHashMapTest$null;48;52;0;0;0;10133;6377;3706;50;1575;19328
21511740;org.apache.commons.math3.util.OpenIntToFieldTest$null;32;28;0;0;0;10133;6377;3706;50;1575;19328
21511828;org.apache.commons.math3.util.PairTest$null;2;1;12;28;28;10145;6387;3708;50;1563;19356
21511855;org.apache.commons.math3.util.PrecisionTest$null;11;9;0;2;4;10145;6387;3708;50;1563;19358
21511961;org.apache.commons.math3.util.ResizableDoubleArrayTest$null;21;17;0;4;6;10145;6387;3708;50;1563;19362
21511961;org.apache.commons.math3.util.TransformerMapTest$null;4;3;0;0;0;10145;6387;3708;50;1563;19362
