CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
559;org.jaxen.test.AncestorOrSelfAxisIteratorTest$null;52;71;4;6;6;4;0;4;0;5025;6
249972;org.jaxen.test.ArithmeticTest$null;108;129;365;2527;2527;369;36;300;33;4660;2533
249975;org.jaxen.test.AxisTest$null;3;0;0;1;1;369;36;300;33;4660;2534
773942;org.jaxen.test.BaseXPathTest$null;199;200;794;3302;3644;1163;257;862;44;3866;5836
853942;org.jaxen.test.BinaryExprTest$null;38;38;13;2017;2407;1176;258;873;45;3853;7853
1057461;org.jaxen.test.BooleanTest$null;97;105;13;2108;2761;1189;264;880;45;3840;9961
1240406;org.jaxen.test.CeilingTest$null;90;94;17;2034;2444;1206;274;887;45;3823;11995
1409382;org.jaxen.test.ConcatTest$null;83;92;4;1965;2324;1210;277;888;45;3819;13960
1591408;org.jaxen.test.ContainsTest$null;93;99;8;2009;2429;1218;284;889;45;3811;15969
1796061;org.jaxen.test.ContextTest$null;98;108;12;1996;2486;1230;290;889;51;3799;17965
1999037;org.jaxen.test.CountTest$null;100;132;6;2052;2583;1236;295;890;51;3793;20017
2175616;org.jaxen.test.DOM3NamespaceTest$null;91;91;14;2002;2452;1250;305;894;51;3779;22019
4723703;org.jaxen.test.DOM4JNavigatorTest$null;1451;879;531;3085;4124;1781;531;1190;60;3248;25104
4937510;org.jaxen.test.DOM4JXPathTest$null;103;112;2;2038;2738;1783;533;1190;60;3246;27142
7050266;org.jaxen.test.DOMNavigatorTest$null;1604;811;44;2610;4229;1827;574;1193;60;3202;29752
7354284;org.jaxen.test.DOMXPathTest$null;191;139;37;2264;3462;1864;583;1221;60;3165;32016
7525611;org.jaxen.test.DefaultNamestepTest$null;84;86;5;1971;2634;1869;584;1225;60;3160;33987
7695784;org.jaxen.test.DefaultXPathExprTest$null;84;85;0;1944;2534;1869;584;1225;60;3160;35931
7695934;org.jaxen.test.DefaultXPathFactoryTest$null;7;5;0;12;13;1869;584;1225;60;3160;35943
7696218;org.jaxen.test.DescendantAxisIteratorTest$null;51;52;0;5;28;1869;584;1225;60;3160;35948
7900873;org.jaxen.test.EqualsTest$null;97;97;3;2019;2764;1872;584;1227;61;3157;37967
8076190;org.jaxen.test.ExtensionFunctionTest$null;87;86;10;1980;2676;1882;584;1237;61;3147;39947
8236293;org.jaxen.test.FalseTest$null;80;81;1;1903;2338;1883;585;1237;61;3146;41850
8406426;org.jaxen.test.FloorTest$null;86;85;8;1956;2444;1891;586;1244;61;3138;43806
8406678;org.jaxen.test.FollowingAxisIteratorTest$null;52;53;0;4;18;1891;586;1244;61;3138;43810
8406890;org.jaxen.test.FollowingSiblingAxisIteratorTest$null;52;52;1;1;5;1892;586;1245;61;3137;43811
8406966;org.jaxen.test.FunctionCallExceptionTest$null;3;0;2;17;19;1894;588;1245;61;3135;43828
8585409;org.jaxen.test.FunctionContextTest$null;88;91;8;1909;2404;1902;589;1246;67;3127;45737
8801300;org.jaxen.test.IdTest$null;110;108;7;1984;2713;1909;595;1247;67;3120;47721
8801300;org.jaxen.test.IterableAxisTest$null;3;0;0;0;0;1909;595;1247;67;3120;47721
10927096;org.jaxen.test.JDOMNavigatorTest$null;1428;926;27;2573;4150;1936;619;1250;67;3093;50294
11118862;org.jaxen.test.JDOMXPathTest$null;103;109;210;1975;2600;2146;829;1250;67;2883;52269
11195021;org.jaxen.test.JavaBeanNavigatorTest$null;49;39;18;1801;2678;2164;840;1257;67;2865;54070
11195183;org.jaxen.test.JaxenExceptionTest$null;3;1;1;25;28;2165;841;1257;67;2864;54095
11266050;org.jaxen.test.JaxenHandlerTest$null;53;33;6;1859;2817;2171;845;1259;67;2858;55954
11266225;org.jaxen.test.JaxenRuntimeExceptionTest$null;3;1;4;28;29;2175;847;1261;67;2854;55982
11444535;org.jaxen.test.LangTest$null;122;122;7;1823;2916;2182;851;1264;67;2847;57805
11608164;org.jaxen.test.LastTest$null;90;97;1;1796;2780;2183;852;1264;67;2846;59601
11661448;org.jaxen.test.LiteralExprTest$null;29;25;4;1710;2473;2187;856;1264;67;2842;61311
11864544;org.jaxen.test.LocalNameTest$null;113;107;15;1835;2921;2202;864;1271;67;2827;63146
12001180;org.jaxen.test.ModTest$null;82;80;0;1654;2217;2202;864;1271;67;2827;64800
12200283;org.jaxen.test.NameTest$null;111;110;8;1828;2913;2210;868;1275;67;2819;66628
12364960;org.jaxen.test.NamespaceTest$null;93;89;1;1765;2664;2211;869;1275;67;2818;68393
12564123;org.jaxen.test.NamespaceURITest$null;112;112;19;1823;2867;2230;878;1285;67;2799;70216
12738696;org.jaxen.test.NodesetEqualityTest$null;98;91;3;1807;2829;2233;881;1285;67;2796;72023
12885554;org.jaxen.test.NormalizeSpaceTest$null;83;77;4;1729;2505;2237;883;1287;67;2792;73752
13032948;org.jaxen.test.NotTest$null;85;78;2;1724;2436;2239;884;1288;67;2790;75476
13196085;org.jaxen.test.NumberTest$null;96;82;7;1786;2761;2246;887;1292;67;2783;77262
13255667;org.jaxen.test.PatternHandlerTest$null;36;26;16;1793;2507;2262;887;1307;68;2767;79055
13394201;org.jaxen.test.PositionTest$null;80;74;1;1679;2313;2263;888;1307;68;2766;80734
13394201;org.jaxen.test.PrecedingAxisIteratorTest$null;52;49;0;0;14;2263;888;1307;68;2766;80734
13394202;org.jaxen.test.PrecedingSiblingAxisIteratorTest$null;52;48;0;0;8;2263;888;1307;68;2766;80734
13448838;org.jaxen.test.PriorityTest$null;31;24;39;1758;2481;2302;925;1309;68;2727;82492
13496743;org.jaxen.test.ProcessingInstructionNodeTest$null;26;22;6;1673;2336;2308;930;1310;68;2721;84165
13646911;org.jaxen.test.RoundTest$null;85;90;9;1743;2448;2317;932;1317;68;2712;85908
13646996;org.jaxen.test.SAXPathExceptionTest$null;3;0;0;18;22;2317;932;1317;68;2712;85926
13647795;org.jaxen.test.SimpleNamespaceContextTest$null;54;52;5;15;38;2322;937;1317;68;2707;85941
13647845;org.jaxen.test.SimpleVariableContextTest$null;5;3;0;6;10;2322;937;1317;68;2707;85947
13647850;org.jaxen.test.SingleObjectIteratorTest$null;2;0;1;1;4;2323;938;1317;68;2706;85948
13647858;org.jaxen.test.SingletonListTest$null;3;0;1;2;5;2324;939;1317;68;2705;85950
13799329;org.jaxen.test.StartsWithTest$null;88;79;10;1714;2424;2334;942;1324;68;2695;87664
13951813;org.jaxen.test.StringLengthTest$null;87;101;30;1756;2510;2364;950;1346;68;2665;89420
14127882;org.jaxen.test.StringTest$null;97;89;15;1834;2951;2379;961;1350;68;2650;91254
14279935;org.jaxen.test.SubstringAfterTest$null;95;80;19;1708;2433;2398;972;1358;68;2631;92962
14430246;org.jaxen.test.SubstringBeforeTest$null;90;81;15;1705;2431;2413;976;1369;68;2616;94667
14597082;org.jaxen.test.SubstringTest$null;102;86;30;1789;2634;2443;994;1381;68;2586;96456
14737983;org.jaxen.test.SumTest$null;80;75;1;1668;2317;2444;994;1382;68;2585;98124
14892558;org.jaxen.test.TranslateFunctionTest$null;122;81;33;1735;2496;2477;1009;1400;68;2552;99859
15029268;org.jaxen.test.TrueTest$null;80;74;1;1668;2313;2478;1010;1400;68;2551;101527
15186931;org.jaxen.test.UnresolvableExceptionTest$null;87;80;1;1767;2698;2479;1011;1400;68;2550;103294
15186980;org.jaxen.test.UnsupportedAxisExceptionTest$null;3;0;0;12;13;2479;1011;1400;68;2550;103306
15334252;org.jaxen.test.VariableContextTest$null;85;79;1;1662;2329;2480;1012;1400;68;2549;104968
17087753;org.jaxen.test.XOMNavigatorTest$null;1451;736;29;2259;4129;2509;1030;1411;68;2520;107227
17230778;org.jaxen.test.XOMXPathTest$null;83;80;0;1674;2407;2509;1030;1411;68;2520;108901
17230928;org.jaxen.test.XPathReaderFactoryTest$null;6;4;2;14;24;2511;1032;1411;68;2518;108915
17458036;org.jaxen.test.XPathReaderTest$null;125;110;16;1944;3210;2527;1043;1416;68;2502;110859
17459124;org.jaxen.test.XPathSyntaxExceptionTest$null;17;14;8;54;175;2535;1051;1416;68;2494;110913
17516675;org.jaxen.test.testAddNamespaceTest$null;34;31;0;1609;2213;2535;1051;1416;68;2494;112522
