CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
105117;org.jdom2.TestIllegalAddExceptn$null;91;55;125;2838;2838;125;0;124;1;9539;2838
105118;org.jdom2.TestIllegalNameExceptn$null;6;2;0;0;0;125;0;124;1;9539;2838
105118;org.jdom2.TestIllegalTargetExceptn$null;6;2;0;0;0;125;0;124;1;9539;2838
327660;org.jdom2.TestStringBin$null;3535;345;254;320;320;379;124;232;23;9285;3158
383434;org.jdom2.input.sax.TestTextBuffer$null;44;19;34;2534;2573;413;140;250;23;9251;5692
489551;org.jdom2.test.cases.TestAttribute$null;61;53;135;2810;2897;548;211;313;24;9116;8502
821141;org.jdom2.test.cases.TestAttributeList$null;312;133;221;2857;3029;769;311;432;26;8895;11359
898141;org.jdom2.test.cases.TestBridgeMethods$null;45;29;4;2514;2664;773;311;436;26;8891;13873
972071;org.jdom2.test.cases.TestCDATA$null;54;28;35;2570;2695;808;328;454;26;8856;16443
1058710;org.jdom2.test.cases.TestComment$null;56;33;10;2559;2709;818;338;454;26;8846;19002
1297948;org.jdom2.test.cases.TestContentList$null;171;89;185;2766;2927;1003;459;509;35;8661;21768
1407954;org.jdom2.test.cases.TestDefaultJDOMFactory$null;68;41;98;2864;3198;1101;507;558;36;8563;24632
1483633;org.jdom2.test.cases.TestDescendantFilterIterator$null;52;25;35;2569;2772;1136;516;584;36;8528;27201
1561821;org.jdom2.test.cases.TestDescendantIterator$null;58;34;11;2537;2765;1147;521;590;36;8517;29738
1647697;org.jdom2.test.cases.TestDocType$null;54;40;57;2620;2814;1204;564;604;36;8460;32358
1809169;org.jdom2.test.cases.TestDocument$null;71;55;258;3170;3646;1462;706;713;43;8202;35528
2091462;org.jdom2.test.cases.TestElement$null;99;87;572;3679;4502;2034;1001;924;109;7630;39207
2393523;org.jdom2.test.cases.TestElementFilterList$null;287;106;168;2739;3032;2202;1087;1005;110;7462;41946
2465140;org.jdom2.test.cases.TestEntityRef$null;44;23;20;2520;2789;2222;1107;1005;110;7442;44466
2592608;org.jdom2.test.cases.TestFilterList$null;73;55;19;2675;3377;2241;1122;1009;110;7423;47141
3043067;org.jdom2.test.cases.TestFilterListElement$null;530;175;1;2584;3081;2242;1123;1009;110;7422;49725
3405523;org.jdom2.test.cases.TestFilterListText$null;405;173;1;2556;3021;2243;1123;1010;110;7421;52281
3405524;org.jdom2.test.cases.TestJDOMExceptn$null;4;3;0;0;0;2243;1123;1010;110;7421;52281
3455976;org.jdom2.test.cases.TestNamespace$null;34;15;28;2487;2643;2271;1145;1016;110;7393;54768
3540541;org.jdom2.test.cases.TestNamespaceAware$null;60;29;46;2555;2873;2317;1183;1024;110;7347;57323
3650653;org.jdom2.test.cases.TestProcessingInstruction$null;80;47;78;2595;2868;2395;1242;1041;112;7269;59918
3752513;org.jdom2.test.cases.TestSerialization$null;60;44;12;2603;3195;2407;1245;1044;118;7257;62521
3855055;org.jdom2.test.cases.TestSlimJDOMFactory$null;64;38;1;2656;3315;2408;1246;1044;118;7256;65177
3959227;org.jdom2.test.cases.TestSlimJDOMFactoryNoText$null;57;34;0;2655;3314;2408;1246;1044;118;7256;67832
4033805;org.jdom2.test.cases.TestText$null;44;32;8;2487;2796;2416;1251;1047;118;7248;70319
4129220;org.jdom2.test.cases.TestUncheckedJDOMFactory$null;56;38;18;2586;2947;2434;1258;1058;118;7230;72905
4198924;org.jdom2.test.cases.TestVerifier$null;49;31;1337;2708;3155;3771;2565;1088;118;5893;75613
4302081;org.jdom2.test.cases.TestVerifierCharacters$null;927;149;1059;1369;2792;4830;3624;1088;118;4834;76982
4302719;org.jdom2.test.cases.adapters.TestJAXPDOMAdapter$null;79;85;2;2;2;4832;3624;1089;119;4832;76984
4327254;org.jdom2.test.cases.filter.TestAtributeFilter$null;94;68;48;503;3076;4880;3658;1103;119;4784;77487
4406061;org.jdom2.test.cases.filter.TestContentFilter$null;300;291;99;573;3205;4979;3748;1112;119;4685;78060
4442580;org.jdom2.test.cases.filter.TestElementFilter$null;139;114;4;451;3094;4983;3751;1113;119;4681;78511
4462555;org.jdom2.test.cases.filter.TestFilters$null;68;55;10;429;3029;4993;3756;1117;120;4671;78940
4462726;org.jdom2.test.cases.filter.TestPassThroughFilter$null;11;8;4;6;6;4997;3757;1120;120;4667;78946
4462726;org.jdom2.test.cases.input.TestBuilderErrorHandler$null;5;1;1;0;0;4998;3757;1120;121;4666;78946
4818935;org.jdom2.test.cases.input.TestDOMBuilder$null;283;276;304;1575;4616;5302;4056;1120;126;4362;80521
4828612;org.jdom2.test.cases.input.TestDTDParser$null;43;22;88;413;2706;5390;4116;1148;126;4274;80934
4828664;org.jdom2.test.cases.input.TestJDOMParseExceptn$null;17;13;4;4;4;5394;4120;1148;126;4270;80938
4938353;org.jdom2.test.cases.input.TestSAXBuilder$null;183;193;79;718;3429;5473;4184;1162;127;4191;81656
5104267;org.jdom2.test.cases.input.TestSAXComplexSchema$null;220;224;2;865;3876;5475;4186;1162;127;4189;82521
5141837;org.jdom2.test.cases.input.TestSAXHandler$null;77;43;108;710;3651;5583;4260;1196;127;4081;83231
5321981;org.jdom2.test.cases.input.TestStAXEventBuilder$null;214;212;33;1199;4608;5616;4293;1196;127;4048;84430
5530831;org.jdom2.test.cases.input.TestStAXStreamBuilder$null;238;185;78;1271;4698;5694;4371;1196;127;3970;85701
5530999;org.jdom2.test.cases.input.sax.TestXMLReaderJAXPFactory$null;54;54;0;3;3;5694;4371;1196;127;3970;85704
5571951;org.jdom2.test.cases.input.sax.TestXMLReaderSAX2Factory$null;134;111;2;439;3019;5696;4372;1197;127;3968;86143
5664170;org.jdom2.test.cases.input.sax.TestXMLReaderSchemaFactory$null;198;196;6;515;3275;5702;4375;1200;127;3962;86658
5762502;org.jdom2.test.cases.input.sax.TestXMLReaderSingletons$null;196;207;3;538;3387;5705;4378;1200;127;3959;87196
5860181;org.jdom2.test.cases.input.sax.TestXMLReaderXSDFactory$null;218;212;21;519;3167;5726;4387;1212;127;3938;87715
5867892;org.jdom2.test.cases.jaxb.TestJDOMNamespaceContext$null;37;17;33;332;2647;5759;4415;1217;127;3905;88047
5898820;org.jdom2.test.cases.jaxb.TestJDOMStreamReader$null;65;57;65;640;3428;5824;4419;1277;128;3840;88687
5924968;org.jdom2.test.cases.jaxb.TestJDOMStreamWriter$null;56;37;85;672;3392;5909;4426;1354;129;3755;89359
6037347;org.jdom2.test.cases.located.TestLocatedJDOMFactory$null;180;161;39;719;3767;5948;4459;1360;129;3716;90078
6300214;org.jdom2.test.cases.output.TestDOMOutputter$null;362;245;458;1413;4703;6406;4813;1464;129;3258;91491
6358607;org.jdom2.test.cases.output.TestDOMOutputterXmlnsNamespaces$null;153;132;1;456;3125;6407;4813;1465;129;3257;91947
6370081;org.jdom2.test.cases.output.TestFormat$null;45;31;60;479;2870;6467;4861;1477;129;3197;92426
6567561;org.jdom2.test.cases.output.TestSAXOutputter$null;297;214;179;1171;4931;6646;4982;1535;129;3018;93597
6759303;org.jdom2.test.cases.output.TestStAXEventOutputter$null;229;198;154;1163;4962;6800;5093;1578;129;2864;94760
6855215;org.jdom2.test.cases.output.TestStAXReader2Builder$null;146;141;0;768;3968;6800;5093;1578;129;2864;95528
7034309;org.jdom2.test.cases.output.TestStAXStreamOutputter$null;227;205;153;1112;4775;6953;5230;1594;129;2711;96640
7047455;org.jdom2.test.cases.output.TestXMLOutputProcessor$null;42;17;38;449;2831;6991;5259;1603;129;2673;97089
7220828;org.jdom2.test.cases.output.TestXMLOutputter$null;279;200;87;976;4671;7078;5343;1606;129;2586;98065
7220943;org.jdom2.test.cases.serialize.TestSubclassSerializables$null;27;22;0;5;44;7078;5343;1606;129;2586;98070
7291068;org.jdom2.test.cases.special.TestIssue008ExpandEntity$null;142;145;1;568;3519;7079;5343;1607;129;2585;98638
7303063;org.jdom2.test.cases.transform.TestJDOMResult$null;59;28;36;399;2838;7115;5369;1617;129;2549;99037
7319919;org.jdom2.test.cases.transform.TestJDOMSource$null;58;38;16;402;2874;7131;5375;1627;129;2533;99439
7404060;org.jdom2.test.cases.transform.TestJDOMTransform$null;134;119;26;710;3921;7157;5391;1637;129;2507;100149
7404060;org.jdom2.test.cases.transform.TestXSLTransformExceptn$null;7;1;0;0;0;7157;5391;1637;129;2507;100149
7553359;org.jdom2.test.cases.transform.TestXSLTransformer$null;301;264;10;599;3625;7167;5398;1640;129;2497;100748
7553487;org.jdom2.test.cases.util.TestArrayCopy$null;9;5;17;24;55;7184;5402;1653;129;2480;100772
7570671;org.jdom2.test.cases.util.TestNamespaceStack$null;65;45;31;451;3217;7215;5431;1655;129;2449;101223
7570681;org.jdom2.test.cases.util.TestReflectionConstructor$null;13;7;0;1;10;7215;5431;1655;129;2449;101224
7881828;org.jdom2.test.cases.xpath.TestDefaultXPathHelper$null;760;641;112;702;3708;7327;5502;1694;131;2337;101926
8037629;org.jdom2.test.cases.xpath.TestJavaCompiled$null;372;305;69;551;3342;7396;5519;1746;131;2268;102477
8112509;org.jdom2.test.cases.xpath.TestJaxenCompiled$null;317;164;16;479;3197;7412;5528;1753;131;2252;102956
8391801;org.jdom2.test.cases.xpath.TestJaxenXPathHelper$null;750;503;0;580;3704;7412;5528;1753;131;2252;103536
8431511;org.jdom2.test.cases.xpath.TestLocalJaxenXPath$null;120;93;20;445;3049;7432;5545;1755;132;2232;103981
8447933;org.jdom2.test.cases.xpath.TestXPathBuilder$null;81;71;15;329;2705;7447;5558;1757;132;2217;104310
8464089;org.jdom2.test.cases.xpath.TestXPathFactory$null;69;57;0;302;2585;7447;5558;1757;132;2217;104612
8614316;org.jdom2.test.cases.xpath.TestXalanCompiled$null;438;359;0;474;3347;7447;5558;1757;132;2217;105086
8629930;org.jdom2.test.cases.xpath.TestXpath$null;63;46;0;319;2645;7447;5558;1757;132;2217;105405
