CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
100064;org.jdom2.TestIllegalAddExceptn$null;117;49;125;2838;2838;125;0;124;1;9539;2838
100064;org.jdom2.TestIllegalNameExceptn$null;3;2;0;0;0;125;0;124;1;9539;2838
100064;org.jdom2.TestIllegalTargetExceptn$null;3;2;0;0;0;125;0;124;1;9539;2838
358396;org.jdom2.TestStringBin$null;3772;762;254;320;320;379;124;232;23;9285;3158
407182;org.jdom2.input.sax.TestTextBuffer$null;67;17;34;2534;2573;413;140;250;23;9251;5692
516271;org.jdom2.test.cases.TestAttribute$null;118;50;135;2810;2897;548;211;313;24;9116;8502
1004839;org.jdom2.test.cases.TestAttributeList$null;261;149;217;2857;3029;765;315;424;26;8899;11359
1079542;org.jdom2.test.cases.TestBridgeMethods$null;83;63;4;2514;2664;769;315;428;26;8895;13873
1150176;org.jdom2.test.cases.TestCDATA$null;61;32;35;2570;2695;804;332;446;26;8860;16443
1199748;org.jdom2.test.cases.TestComment$null;64;33;1097;2559;2709;1901;333;1542;26;7763;19002
1204009;org.jdom2.test.cases.TestContentList$null;165;87;1716;1716;2927;3617;333;3258;26;6047;20718
1205003;org.jdom2.test.cases.TestDefaultJDOMFactory$null;54;48;350;350;3198;3967;333;3608;26;5697;21068
1205111;org.jdom2.test.cases.TestDescendantFilterIterator$null;45;24;57;57;2772;4024;333;3665;26;5640;21125
1205124;org.jdom2.test.cases.TestDescendantIterator$null;58;27;7;7;2765;4031;333;3672;26;5633;21132
1205370;org.jdom2.test.cases.TestDocType$null;68;33;82;82;2814;4113;333;3754;26;5551;21214
1206398;org.jdom2.test.cases.TestDocument$null;89;57;466;466;3646;4579;333;4220;26;5085;21680
1235398;org.jdom2.test.cases.TestElement$null;101;114;200;726;4502;4779;333;4417;29;4885;22406
1235880;org.jdom2.test.cases.TestElementFilterList$null;278;94;206;206;3032;4985;333;4623;29;4679;22612
1235889;org.jdom2.test.cases.TestEntityRef$null;46;23;6;6;2789;4991;333;4629;29;4673;22618
1235974;org.jdom2.test.cases.TestFilterList$null;94;43;49;49;3377;5040;333;4678;29;4624;22667
1235976;org.jdom2.test.cases.TestFilterListElement$null;609;221;1;1;3081;5041;333;4679;29;4623;22668
1235980;org.jdom2.test.cases.TestFilterListText$null;419;181;2;2;3021;5043;333;4681;29;4621;22670
1235980;org.jdom2.test.cases.TestJDOMExceptn$null;4;3;0;0;0;5043;333;4681;29;4621;22670
1236062;org.jdom2.test.cases.TestNamespace$null;35;14;35;35;2643;5078;333;4716;29;4586;22705
1236209;org.jdom2.test.cases.TestNamespaceAware$null;47;46;70;70;2873;5148;333;4786;29;4516;22775
1236396;org.jdom2.test.cases.TestProcessingInstruction$null;68;75;72;72;2868;5220;333;4858;29;4444;22847
1236479;org.jdom2.test.cases.TestSerialization$null;55;36;25;25;3195;5245;333;4883;29;4419;22872
1236549;org.jdom2.test.cases.TestSlimJDOMFactory$null;66;45;31;31;3315;5276;333;4914;29;4388;22903
1236549;org.jdom2.test.cases.TestSlimJDOMFactoryNoText$null;59;46;0;0;3314;5276;333;4914;29;4388;22903
1236631;org.jdom2.test.cases.TestText$null;51;25;39;39;2796;5315;333;4953;29;4349;22942
1236686;org.jdom2.test.cases.TestUncheckedJDOMFactory$null;58;34;34;34;2947;5349;333;4987;29;4315;22976
1237028;org.jdom2.test.cases.TestVerifier$null;62;31;138;138;3155;5487;333;5125;29;4177;23114
1237272;org.jdom2.test.cases.TestVerifierCharacters$null;874;152;120;120;2792;5607;333;5245;29;4057;23234
1237277;org.jdom2.test.cases.adapters.TestJAXPDOMAdapter$null;75;78;2;2;2;5609;333;5247;29;4055;23236
1237523;org.jdom2.test.cases.filter.TestAtributeFilter$null;99;102;101;101;3076;5710;333;5348;29;3954;23337
1237748;org.jdom2.test.cases.filter.TestContentFilter$null;287;293;127;127;3205;5837;333;5475;29;3827;23464
1237753;org.jdom2.test.cases.filter.TestElementFilter$null;234;139;4;4;3094;5841;333;5479;29;3823;23468
1237765;org.jdom2.test.cases.filter.TestFilters$null;69;62;6;6;3029;5847;333;5485;29;3817;23474
1237772;org.jdom2.test.cases.filter.TestPassThroughFilter$null;10;23;6;6;6;5853;333;5491;29;3811;23480
1237772;org.jdom2.test.cases.input.TestBuilderErrorHandler$null;3;2;0;0;0;5853;333;5491;29;3811;23480
1240052;org.jdom2.test.cases.input.TestDOMBuilder$null;350;305;1073;1073;4616;6926;333;6564;29;2738;24553
1240225;org.jdom2.test.cases.input.TestDTDParser$null;43;22;100;100;2706;7026;333;6664;29;2638;24653
1240231;org.jdom2.test.cases.input.TestJDOMParseExceptn$null;8;7;4;4;4;7030;333;6668;29;2634;24657
1240455;org.jdom2.test.cases.input.TestSAXBuilder$null;176;196;87;87;3429;7117;333;6755;29;2547;24744
1240455;org.jdom2.test.cases.input.TestSAXComplexSchema$null;287;217;0;0;3876;7117;333;6755;29;2547;24744
1240556;org.jdom2.test.cases.input.TestSAXHandler$null;84;43;48;48;3651;7165;333;6803;29;2499;24792
1240660;org.jdom2.test.cases.input.TestStAXEventBuilder$null;213;197;45;45;4608;7210;333;6848;29;2454;24837
1240852;org.jdom2.test.cases.input.TestStAXStreamBuilder$null;330;218;106;106;4698;7316;333;6954;29;2348;24943
1240856;org.jdom2.test.cases.input.sax.TestXMLReaderJAXPFactory$null;49;74;3;3;3;7319;333;6957;29;2345;24946
1240866;org.jdom2.test.cases.input.sax.TestXMLReaderSAX2Factory$null;106;139;5;5;3019;7324;333;6962;29;2340;24951
1240880;org.jdom2.test.cases.input.sax.TestXMLReaderSchemaFactory$null;208;250;9;9;3275;7333;333;6971;29;2331;24960
1240880;org.jdom2.test.cases.input.sax.TestXMLReaderSingletons$null;195;270;0;0;3387;7333;333;6971;29;2331;24960
1240962;org.jdom2.test.cases.input.sax.TestXMLReaderXSDFactory$null;271;206;47;47;3167;7380;333;7018;29;2284;25007
1241019;org.jdom2.test.cases.jaxb.TestJDOMNamespaceContext$null;47;22;36;36;2647;7416;333;7054;29;2248;25043
1241177;org.jdom2.test.cases.jaxb.TestJDOMStreamReader$null;67;41;122;122;3428;7538;333;7176;29;2126;25165
1241567;org.jdom2.test.cases.jaxb.TestJDOMStreamWriter$null;55;33;207;207;3392;7745;333;7383;29;1919;25372
1241700;org.jdom2.test.cases.located.TestLocatedJDOMFactory$null;173;207;51;51;3767;7796;333;7434;29;1868;25423
1242410;org.jdom2.test.cases.output.TestDOMOutputter$null;420;222;371;371;4703;8167;333;7805;29;1497;25794
1242411;org.jdom2.test.cases.output.TestDOMOutputterXmlnsNamespaces$null;196;142;0;0;3125;8167;333;7805;29;1497;25794
1242514;org.jdom2.test.cases.output.TestFormat$null;67;29;39;39;2870;8206;333;7844;29;1458;25833
1243066;org.jdom2.test.cases.output.TestSAXOutputter$null;322;240;251;251;4931;8457;333;8095;29;1207;26084
1243570;org.jdom2.test.cases.output.TestStAXEventOutputter$null;266;259;230;230;4962;8687;333;8325;29;977;26314
1243573;org.jdom2.test.cases.output.TestStAXReader2Builder$null;148;138;2;2;3968;8689;333;8327;29;975;26316
1244079;org.jdom2.test.cases.output.TestStAXStreamOutputter$null;252;180;249;249;4775;8938;333;8576;29;726;26565
1244117;org.jdom2.test.cases.output.TestXMLOutputProcessor$null;46;17;22;22;2831;8960;333;8598;29;704;26587
1244222;org.jdom2.test.cases.output.TestXMLOutputter$null;291;264;58;58;4671;9018;333;8656;29;646;26645
1244222;org.jdom2.test.cases.serialize.TestSubclassSerializables$null;33;24;0;0;44;9018;333;8656;29;646;26645
1244222;org.jdom2.test.cases.special.TestIssue008ExpandEntity$null;198;130;0;0;3519;9018;333;8656;29;646;26645
1244323;org.jdom2.test.cases.transform.TestJDOMResult$null;89;25;48;48;2838;9066;333;8704;29;598;26693
1244364;org.jdom2.test.cases.transform.TestJDOMSource$null;65;39;23;23;2874;9089;333;8727;29;575;26716
1244485;org.jdom2.test.cases.transform.TestJDOMTransform$null;139;143;32;32;3921;9121;333;8759;29;543;26748
1244485;org.jdom2.test.cases.transform.TestXSLTransformExceptn$null;4;1;0;0;0;9121;333;8759;29;543;26748
1244496;org.jdom2.test.cases.transform.TestXSLTransformer$null;283;313;4;4;3625;9125;333;8763;29;539;26752
1244521;org.jdom2.test.cases.util.TestArrayCopy$null;5;2;6;6;55;9131;333;8769;29;533;26758
1244524;org.jdom2.test.cases.util.TestNamespaceStack$null;56;33;1;1;3217;9132;333;8770;29;532;26759
1244524;org.jdom2.test.cases.util.TestReflectionConstructor$null;7;3;0;0;10;9132;333;8770;29;532;26759
1244829;org.jdom2.test.cases.xpath.TestDefaultXPathHelper$null;857;682;138;138;3708;9270;333;8908;29;394;26897
1245107;org.jdom2.test.cases.xpath.TestJavaCompiled$null;416;392;98;98;3342;9368;333;9006;29;296;26995
1245147;org.jdom2.test.cases.xpath.TestJaxenCompiled$null;363;202;17;17;3197;9385;333;9023;29;279;27012
1245147;org.jdom2.test.cases.xpath.TestJaxenXPathHelper$null;817;606;0;0;3704;9385;333;9023;29;279;27012
1245233;org.jdom2.test.cases.xpath.TestLocalJaxenXPath$null;136;90;33;33;3049;9418;333;9056;29;246;27045
1245251;org.jdom2.test.cases.xpath.TestXPathBuilder$null;66;53;8;8;2705;9426;333;9064;29;238;27053
1245252;org.jdom2.test.cases.xpath.TestXPathFactory$null;90;68;0;0;2585;9426;333;9064;29;238;27053
1245252;org.jdom2.test.cases.xpath.TestXalanCompiled$null;606;419;0;0;3347;9426;333;9064;29;238;27053
1245252;org.jdom2.test.cases.xpath.TestXpath$null;101;69;0;0;2646;9426;333;9064;29;238;27053
