CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
14104130;org.jfree.chart.renderer.category.AbstractCategoryItemRendererTest$null;39;63;22;548;1030;8139;4404;2709;1025;27508;105158
14169656;org.jfree.chart.renderer.category.AreaRendererTest$null;67;80;4;795;1803;8143;4407;2710;1025;27504;105953
14179154;org.jfree.chart.renderer.category.BarRenderer3DTest$null;34;42;12;242;391;8155;4415;2713;1026;27492;106195
14256804;org.jfree.chart.renderer.category.BarRendererTest$null;91;88;33;884;1976;8188;4445;2716;1026;27459;107079
14678940;org.jfree.chart.renderer.category.BoxAndWhiskerRendererTest$null;186;280;140;3282;4783;8328;4513;2788;1026;27319;110361
14729093;org.jfree.chart.renderer.category.CategoryStepRendererTest$null;78;111;9;675;1673;8337;4519;2791;1026;27310;111036
14735851;org.jfree.chart.renderer.category.DefaultCategoryItemRendererTest$null;29;37;1;198;324;8338;4519;2791;1027;27309;111234
14745264;org.jfree.chart.renderer.category.GanttRendererTest$null;35;69;13;251;412;8351;4527;2795;1028;27296;111485
14745430;org.jfree.chart.renderer.category.GradientBarPainterTest$null;6;7;5;23;32;8356;4532;2795;1028;27291;111508
15000694;org.jfree.chart.renderer.category.GroupedStackedBarRendererTest$null;97;317;65;2390;3842;8421;4571;2821;1028;27226;113898
15278679;org.jfree.chart.renderer.category.IntervalBarRendererTest$null;99;186;66;2660;4120;8487;4584;2874;1028;27160;116558
15524962;org.jfree.chart.renderer.category.LayeredBarRendererTest$null;96;110;8;2358;3831;8495;4587;2879;1028;27152;118916
15766675;org.jfree.chart.renderer.category.LevelRendererTest$null;87;105;19;2350;3803;8514;4597;2888;1028;27133;121266
15831160;org.jfree.chart.renderer.category.LineAndShapeRendererTest$null;70;95;38;861;1921;8552;4629;2894;1028;27095;122127
15837548;org.jfree.chart.renderer.category.LineRenderer3DTest$null;32;40;11;218;390;8563;4636;2897;1029;27084;122345
16068304;org.jfree.chart.renderer.category.MinMaxCategoryRendererTest$null;94;153;14;2283;3736;8577;4645;2902;1029;27070;124628
16081192;org.jfree.chart.renderer.category.ScatterRendererTest$null;35;58;65;313;494;8642;4693;2918;1030;27005;124941
16091270;org.jfree.chart.renderer.category.StackedAreaRendererTest$null;35;44;10;235;449;8652;4699;2921;1031;26995;125176
16106828;org.jfree.chart.renderer.category.StackedBarRenderer3DTest$null;46;54;53;337;594;8705;4744;2929;1031;26942;125513
16117732;org.jfree.chart.renderer.category.StackedBarRendererTest$null;45;49;3;234;466;8708;4747;2929;1031;26939;125747
16117751;org.jfree.chart.renderer.category.StandardBarPainterTest$null;6;7;0;3;4;8708;4747;2929;1031;26939;125750
16478655;org.jfree.chart.renderer.category.StatisticalBarRendererTest$null;148;140;39;3009;4503;8747;4775;2940;1031;26900;128759
16727635;org.jfree.chart.renderer.category.StatisticalLineAndShapeRendererTest$null;142;108;15;2485;3978;8762;4779;2951;1031;26885;131244
16736810;org.jfree.chart.renderer.category.WaterfallBarRendererTest$null;43;43;10;302;496;8772;4784;2956;1031;26875;131546
16745280;org.jfree.chart.renderer.xy.AbstractXYItemRendererTest$null;38;33;2;267;422;8774;4784;2958;1031;26873;131813
16759483;org.jfree.chart.renderer.xy.CandlestickRendererTest$null;84;47;52;331;497;8826;4828;2966;1031;26821;132144
16774560;org.jfree.chart.renderer.xy.ClusteredXYBarRendererTest$null;45;43;81;396;561;8907;4861;3014;1031;26740;132540
16782982;org.jfree.chart.renderer.xy.DeviationRendererTest$null;34;62;12;243;391;8919;4866;3020;1032;26728;132783
16783179;org.jfree.chart.renderer.xy.GradientXYBarPainterTest$null;15;7;6;25;32;8925;4872;3020;1032;26722;132808
16792503;org.jfree.chart.renderer.xy.HighLowRendererTest$null;43;41;30;244;389;8955;4895;3027;1032;26692;133052
17056529;org.jfree.chart.renderer.xy.StackedXYAreaRenderer2Test$null;127;142;42;2101;3530;8997;4912;3051;1033;26650;135153
17409507;org.jfree.chart.renderer.xy.StackedXYAreaRendererTest$null;180;177;37;2546;4132;9034;4930;3070;1033;26613;137699
17519297;org.jfree.chart.renderer.xy.StackedXYBarRendererTest$null;102;237;38;969;2153;9072;4966;3072;1033;26575;138668
17519329;org.jfree.chart.renderer.xy.StandardXYBarPainterTest$null;6;269;0;3;4;9072;4966;3072;1033;26575;138671
17816991;org.jfree.chart.renderer.xy.StandardXYItemRendererTest$null;121;135;57;2271;3805;9129;5017;3078;1033;26518;140942
17823777;org.jfree.chart.renderer.xy.VectorRendererTest$null;29;635;3;204;338;9132;5019;3078;1034;26515;141146
17830026;org.jfree.chart.renderer.xy.WindItemRendererTest$null;40;54;0;187;307;9132;5019;3078;1034;26515;141333
18086445;org.jfree.chart.renderer.xy.XYAreaRenderer2Test$null;96;114;30;2337;3889;9162;5025;3102;1034;26485;143670
18347006;org.jfree.chart.renderer.xy.XYAreaRendererTest$null;108;117;57;2371;3865;9219;5056;3128;1034;26428;146041
18478969;org.jfree.chart.renderer.xy.XYBarRendererTest$null;112;147;65;1141;2426;9284;5089;3160;1034;26363;147182
18497149;org.jfree.chart.renderer.xy.XYBlockRendererTest$null;40;66;58;397;648;9342;5119;3186;1036;26305;147579
18860725;org.jfree.chart.renderer.xy.XYBoxAndWhiskerRendererTest$null;115;237;39;2694;4580;9381;5146;3196;1038;26266;150273
18919787;org.jfree.chart.renderer.xy.XYBubbleRendererTest$null;67;104;44;756;1791;9425;5151;3235;1038;26222;151029
18988235;org.jfree.chart.renderer.xy.XYDifferenceRendererTest$null;73;98;23;760;1855;9448;5168;3241;1038;26199;151789
19052677;org.jfree.chart.renderer.xy.XYDotRendererTest$null;70;92;17;757;1840;9465;5178;3248;1038;26182;152546
19061440;org.jfree.chart.renderer.xy.XYErrorRendererTest$null;32;44;21;243;401;9486;5194;3252;1039;26161;152789
19069051;org.jfree.chart.renderer.xy.XYLine3DRendererTest$null;29;41;13;229;385;9499;5201;3258;1039;26148;153018
19187680;org.jfree.chart.renderer.xy.XYLineAndShapeRendererTest$null;107;124;38;1011;2287;9537;5239;3258;1039;26110;154029
19189191;org.jfree.chart.renderer.xy.XYShapeRendererTest$null;23;35;22;87;167;9559;5261;3258;1039;26088;154116
19197494;org.jfree.chart.renderer.xy.XYSplineRendererTest$null;34;45;11;223;389;9570;5267;3262;1040;26077;154339
19428452;org.jfree.chart.renderer.xy.XYStepAreaRendererTest$null;90;122;31;2250;3776;9601;5292;3268;1040;26046;156589
19684237;org.jfree.chart.renderer.xy.XYStepRendererTest$null;108;124;19;2268;3877;9620;5297;3282;1040;26027;158857
19754069;org.jfree.chart.renderer.xy.YIntervalRendererTest$null;612;83;32;798;1886;9652;5321;3290;1040;25995;159655
19755990;org.jfree.chart.title.CompositeTitleTest$null;37;17;6;92;150;9658;5324;3293;1040;25989;159747
19758096;org.jfree.chart.title.DateTitleTest$null;18;14;3;122;174;9661;5327;3293;1040;25986;159869
19760220;org.jfree.chart.title.ImageTitleTest$null;24;18;13;89;121;9674;5340;3293;1040;25973;159958
19761344;org.jfree.chart.title.LegendGraphicTest$null;12;11;37;75;91;9711;5370;3300;1040;25936;160033
19779571;org.jfree.chart.title.LegendTitleTest$null;38;39;10;412;902;9721;5378;3300;1042;25926;160445
19785982;org.jfree.chart.title.PaintScaleLegendTest$null;41;33;28;146;827;9749;5401;3305;1042;25898;160591
19787604;org.jfree.chart.title.ShortTextTitleTest$null;16;14;0;107;165;9749;5401;3305;1042;25898;160698
19789223;org.jfree.chart.title.TextTitleTest$null;814;13;10;120;183;9759;5409;3307;1042;25888;160818
19790319;org.jfree.chart.title.TitleTest$null;9;6;5;112;162;9764;5414;3307;1042;25883;160930
19790429;org.jfree.chart.urls.CustomCategoryURLGeneratorTest$null;4;3;15;32;32;9779;5423;3313;1042;25868;160962
19790492;org.jfree.chart.urls.CustomPieURLGeneratorTest$null;3;2;7;20;24;9786;5428;3315;1042;25861;160982
19790607;org.jfree.chart.urls.CustomXYURLGeneratorTest$null;3;2;15;32;32;9801;5437;3321;1042;25846;161014
19790901;org.jfree.chart.urls.StandardCategoryURLGeneratorTest$null;7;37;10;36;76;9811;5447;3321;1042;25836;161050
19791114;org.jfree.chart.urls.StandardPieURLGeneratorTest$null;6;5;6;28;52;9817;5453;3321;1042;25830;161078
19791131;org.jfree.chart.urls.StandardXYURLGeneratorTest$null;3;3;0;4;6;9817;5453;3321;1042;25830;161082
19791520;org.jfree.chart.urls.TimeSeriesURLGeneratorTest$null;24;7;12;42;70;9829;5465;3321;1042;25818;161124
19791593;org.jfree.chart.util.HMSNumberFormatTest$null;3;13;35;35;35;9864;5494;3327;1042;25783;161159
19795680;org.jfree.chart.util.LineUtilitiesTest$null;2;4;131;200;203;9995;5593;3327;1074;25652;161359
19795718;org.jfree.chart.util.LogFormatTest$null;3;1;4;12;18;9999;5597;3327;1074;25648;161371
19795980;org.jfree.chart.util.RelativeDateFormatTest$null;2;15;57;87;87;10056;5649;3332;1074;25591;161458
19796379;org.jfree.data.DataUtilitiesTest$null;5;5;55;85;133;10111;5685;3351;1074;25536;161543
19796416;org.jfree.data.DefaultKeyedValueTest$null;4;4;4;6;7;10115;5689;3351;1074;25532;161549
19797174;org.jfree.data.DefaultKeyedValues2DTest$null;7;5;67;115;160;10182;5709;3398;1074;25465;161664
19797837;org.jfree.data.DefaultKeyedValuesTest$null;8;15;85;125;155;10267;5746;3446;1074;25380;161789
19797880;org.jfree.data.DomainOrderTest$null;2;1;5;7;7;10272;5751;3446;1074;25375;161796
19798090;org.jfree.data.KeyToGroupMapTest$null;4;4;18;28;50;10290;5768;3446;1075;25357;161824
19798149;org.jfree.data.KeyedObjectTest$null;5;7;3;11;15;10293;5771;3446;1075;25354;161835
19798818;org.jfree.data.KeyedObjects2DTest$null;6;6;69;130;160;10362;5802;3484;1075;25285;161965
19799014;org.jfree.data.KeyedObjectsTest$null;7;7;17;33;55;10379;5809;3494;1075;25268;161998
19799494;org.jfree.data.RangeTest$null;4;3;88;134;168;10467;5891;3500;1075;25180;162132
19799497;org.jfree.data.RangeTypeTest$null;2;2;1;1;7;10468;5892;3500;1075;25179;162133
19800285;org.jfree.data.category.CategoryToPieDatasetTest$null;11;12;38;88;150;10506;5903;3527;1075;25141;162221
19800407;org.jfree.data.category.DefaultCategoryDatasetTest$null;5;6;0;16;71;10506;5903;3527;1075;25141;162237
19802345;org.jfree.data.category.DefaultIntervalCategoryDatasetTest$null;12;13;88;216;280;10594;5925;3593;1075;25053;162453
19803421;org.jfree.data.category.SlidingCategoryDatasetTest$null;10;13;70;124;184;10664;5984;3604;1075;24983;162577
19803544;org.jfree.data.function.PolynomialFunction2DTest$null;4;7;7;24;32;10671;5990;3605;1075;24976;162601
19803621;org.jfree.data.function.PowerFunction2DTest$null;6;3;4;23;26;10675;5994;3605;1075;24972;162624
19805226;org.jfree.data.gantt.SlidingGanttCategoryDatasetTest$null;11;30;40;125;149;10715;6011;3627;1076;24932;162749
19806546;org.jfree.data.gantt.TaskSeriesCollectionTest$null;13;11;53;111;164;10768;6040;3651;1076;24879;162860
19806680;org.jfree.data.gantt.TaskSeriesTest$null;6;6;0;13;40;10768;6040;3651;1076;24879;162873
19806745;org.jfree.data.gantt.TaskTest$null;4;3;7;13;20;10775;6047;3651;1076;24872;162886
19807939;org.jfree.data.gantt.XYTaskDatasetTest$null;27;13;12;69;153;10787;6056;3653;1077;24860;162955
19807944;org.jfree.data.general.DatasetGroupTest$null;2;1;1;2;2;10788;6057;3653;1077;24859;162957
19846585;org.jfree.data.general.DatasetUtilitiesTest$null;34;30;463;1121;1685;11251;6335;3830;1085;24396;164078
19847007;org.jfree.data.general.DefaultHeatMapDatasetTest$null;13;31;40;82;120;11291;6365;3840;1085;24356;164160
19847124;org.jfree.data.general.DefaultKeyedValueDatasetTest$null;22;71;4;17;33;11295;6369;3840;1085;24352;164177
19847233;org.jfree.data.general.DefaultKeyedValues2DDatasetTest$null;6;6;2;17;77;11297;6370;3841;1085;24350;164194
19847305;org.jfree.data.general.DefaultKeyedValuesDatasetTest$null;4;4;2;16;52;11299;6371;3842;1085;24348;164210
19847362;org.jfree.data.general.DefaultPieDatasetTest$null;4;4;6;13;59;11305;6377;3842;1085;24342;164223
19848188;org.jfree.data.statistics.BoxAndWhiskerCalculatorTest$null;4;3;104;205;252;11409;6461;3862;1085;24238;164428
19848196;org.jfree.data.statistics.BoxAndWhiskerItemTest$null;3;2;1;2;2;11410;6462;3862;1085;24237;164430
19850046;org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDatasetTest$null;10;11;44;167;277;11454;6498;3870;1085;24193;164597
19850346;org.jfree.data.statistics.DefaultBoxAndWhiskerXYDatasetTest$null;8;10;8;34;64;11462;6504;3872;1085;24185;164631
19851176;org.jfree.data.statistics.DefaultMultiValueCategoryDatasetTest$null;9;8;29;86;179;11491;6528;3877;1085;24156;164717
19854485;org.jfree.data.statistics.DefaultStatisticalCategoryDatasetTest$null;21;9;86;297;424;11577;6608;3883;1085;24070;165014
19854575;org.jfree.data.statistics.HistogramBinTest$null;8;1;6;24;24;11583;6613;3884;1085;24064;165038
19856440;org.jfree.data.statistics.HistogramDatasetTest$null;12;10;107;178;211;11690;6668;3936;1085;23957;165216
19856450;org.jfree.data.statistics.MeanAndStandardDeviationTest$null;3;2;2;3;4;11692;6670;3936;1085;23955;165219
19861175;org.jfree.data.statistics.RegressionTest$null;10;8;319;392;465;12011;6951;3974;1085;23636;165611
19861434;org.jfree.data.statistics.SimpleHistogramBinTest$null;3;2;54;69;69;12065;7004;3975;1085;23582;165680
19862068;org.jfree.data.statistics.SimpleHistogramDatasetTest$null;10;7;28;67;119;12093;7026;3981;1085;23554;165747
19862845;org.jfree.data.statistics.StatisticsTest$null;4;3;163;214;285;12256;7171;3999;1085;23391;165961
19862846;org.jfree.data.time.DateRangeTest$null;3;2;0;0;12;12256;7171;3999;1085;23391;165961
19863603;org.jfree.data.time.DayTest$null;32;58;22;33;70;12278;7184;4007;1086;23369;165994
19863628;org.jfree.data.time.FixedMillisecondTest$null;3;19;1;3;3;12279;7185;4007;1086;23368;165997
19864494;org.jfree.data.time.HourTest$null;9;36;63;115;169;12342;7236;4019;1086;23305;166112
19866513;org.jfree.data.time.MillisecondTest$null;14;24;68;200;290;12410;7301;4022;1086;23237;166312
19867491;org.jfree.data.time.MinuteTest$null;10;84;57;116;201;12467;7358;4022;1086;23180;166428
19868795;org.jfree.data.time.MonthTest$null;10;11;71;172;229;12538;7409;4042;1086;23109;166600
19870819;org.jfree.data.time.MovingAverageTest$null;8;8;83;169;232;12621;7445;4084;1091;23026;166769
19872251;org.jfree.data.time.QuarterTest$null;20;9;112;206;212;12733;7521;4120;1091;22914;166975
19873394;org.jfree.data.time.SecondTest$null;11;38;59;128;239;12792;7580;4120;1091;22855;167103
19873649;org.jfree.data.time.SimpleTimePeriodTest$null;3;2;50;82;86;12842;7628;4122;1091;22805;167185
19873660;org.jfree.data.time.TimePeriodAnchorTest$null;2;1;3;5;5;12845;7631;4122;1091;22802;167190
19873730;org.jfree.data.time.TimePeriodValueTest$null;9;5;2;13;55;12847;7633;4122;1091;22800;167203
19877235;org.jfree.data.time.TimePeriodValuesCollectionTest$null;19;34;115;219;299;12962;7685;4185;1091;22685;167422
19879561;org.jfree.data.time.TimePeriodValuesTest$null;15;16;68;178;321;13030;7720;4218;1091;22617;167600
19882700;org.jfree.data.time.TimeSeriesCollectionTest$null;21;19;219;219;396;13249;7931;4225;1092;22398;167819
19882712;org.jfree.data.time.TimeSeriesDataItemTest$null;7;6;2;2;43;13251;7933;4225;1092;22396;167821
19894937;org.jfree.data.time.TimeSeriesTest$null;41;44;265;496;847;13516;8076;4345;1094;22131;168317
19895714;org.jfree.data.time.TimeTableXYDatasetTest$null;15;14;17;47;175;13533;8090;4348;1094;22114;168364
19896805;org.jfree.data.time.WeekTest$null;13;10;82;160;197;13615;8171;4349;1094;22032;168524
19897262;org.jfree.data.time.YearTest$null;7;4;18;34;72;13633;8182;4355;1095;22014;168558
19897714;org.jfree.data.time.ohlc.OHLCItemTest$null;7;18;16;66;109;13649;8198;4355;1095;21998;168624
19900317;org.jfree.data.time.ohlc.OHLCSeriesCollectionTest$null;34;13;31;202;336;13680;8214;4370;1095;21967;168826
19902144;org.jfree.data.time.ohlc.OHLCSeriesTest$null;10;733;29;168;284;13709;8235;4377;1096;21938;168994
19902213;org.jfree.data.time.ohlc.OHLCTest$null;15;3;0;20;36;13709;8235;4377;1096;21938;169014
19903288;org.jfree.data.xy.CategoryTableXYDatasetTest$null;13;54;45;98;221;13754;8270;4387;1096;21893;169112
19903390;org.jfree.data.xy.DefaultHighLowDatasetTest$null;12;7;12;16;38;13766;8280;4389;1096;21881;169128
19904455;org.jfree.data.xy.DefaultIntervalXYDatasetTest$null;8;7;90;135;209;13856;8314;4445;1096;21791;169263
19904733;org.jfree.data.xy.DefaultOHLCDatasetTest$null;10;11;12;24;66;13868;8322;4449;1096;21779;169287
19906412;org.jfree.data.xy.DefaultTableXYDatasetTest$null;13;17;40;131;305;13908;8347;4464;1096;21739;169418
19907010;org.jfree.data.xy.DefaultWindDatasetTest$null;12;13;35;63;153;13943;8358;4488;1096;21704;169481
19907403;org.jfree.data.xy.DefaultXYDatasetTest$null;6;5;42;56;96;13985;8374;4514;1096;21662;169537
19907951;org.jfree.data.xy.DefaultXYZDatasetTest$null;7;6;55;76;118;14040;8396;4547;1096;21607;169613
19908540;org.jfree.data.xy.IntervalXYDelegateTest$null;11;13;4;46;152;14044;8400;4547;1096;21603;169659
19908960;org.jfree.data.xy.MatrixSeriesCollectionTest$null;9;18;15;44;87;14059;8404;4558;1096;21588;169703
19909172;org.jfree.data.xy.MatrixSeriesTest$null;5;4;18;35;67;14077;8416;4564;1096;21570;169738
19909177;org.jfree.data.xy.OHLCDataItemTest$null;3;2;0;2;4;14077;8416;4564;1096;21570;169740
19912313;org.jfree.data.xy.TableXYDatasetTest$null;23;16;55;178;349;14132;8446;4589;1096;21515;169918
19913017;org.jfree.data.xy.VectorDataItemTest$null;4;5;15;102;106;14147;8461;4589;1096;21500;170020
19913802;org.jfree.data.xy.VectorSeriesCollectionTest$null;12;15;7;46;114;14154;8464;4593;1096;21493;170066
19914286;org.jfree.data.xy.VectorSeriesTest$null;10;9;18;48;124;14172;8468;4607;1096;21475;170114
19914416;org.jfree.data.xy.VectorTest$null;4;2;0;37;44;14172;8468;4607;1096;21475;170151
19914554;org.jfree.data.xy.XIntervalDataItemTest$null;7;4;10;19;23;14182;8478;4607;1096;21465;170170
19915636;org.jfree.data.xy.XIntervalSeriesCollectionTest$null;9;17;12;51;130;14194;8481;4616;1096;21453;170221
19915991;org.jfree.data.xy.XIntervalSeriesTest$null;10;8;10;48;154;14204;8488;4619;1096;21443;170269
19916138;org.jfree.data.xy.XYBarDatasetTest$null;7;8;3;20;98;14207;8491;4619;1096;21440;170289
19916232;org.jfree.data.xy.XYCoordinateTest$null;3;2;0;36;44;14207;8491;4619;1096;21440;170325
19916241;org.jfree.data.xy.XYDataItemTest$null;3;3;1;3;5;14208;8492;4619;1096;21439;170328
19916372;org.jfree.data.xy.XYIntervalDataItemTest$null;4;4;16;29;33;14224;8508;4619;1096;21423;170357
19916871;org.jfree.data.xy.XYIntervalSeriesCollectionTest$null;9;10;14;49;138;14238;8511;4630;1096;21409;170406
19917237;org.jfree.data.xy.XYIntervalSeriesTest$null;8;8;1;43;162;14239;8512;4630;1096;21408;170449
19917252;org.jfree.data.xy.XYIntervalTest$null;3;2;0;6;22;14239;8512;4630;1096;21408;170455
19919713;org.jfree.data.xy.XYSeriesCollectionTest$null;16;24;55;135;362;14294;8541;4656;1096;21353;170590
19924207;org.jfree.data.xy.XYSeriesTest$null;15;19;113;337;549;14407;8597;4713;1096;21240;170927
19924339;org.jfree.data.xy.YIntervalDataItemTest$null;5;4;10;19;23;14417;8607;4713;1096;21230;170946
19924814;org.jfree.data.xy.YIntervalSeriesCollectionTest$null;9;11;12;43;130;14429;8610;4722;1096;21218;170989
19925068;org.jfree.data.xy.YIntervalSeriesTest$null;8;8;2;38;152;14431;8611;4723;1096;21216;171027
19925094;org.jfree.data.xy.YIntervalTest$null;30;1;0;4;14;14431;8611;4723;1096;21216;171031
19925104;org.jfree.data.xy.YWithXIntervalTest$null;3;2;0;4;14;14431;8611;4723;1096;21216;171035
